"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"98","Patrice Bergeron","BOS","C","79","170.1","2.153164556962","11.29","94.53","10.67","10.23","65.96","13.43","7.76","48.68","13.75","1.76","3.53","33.33","0.74","6.24","10.54","6.7","45.86","12.75","2.12","19.4","9.84","1.06","0.71","60.00","6.11","35.27","14.77","0.94","2.35","28.57","3.57","67.25","5.04","0","1.53","0.00","22.73","92.75","1.155","0.35","3.53","53.26","28.92","0.66","1.06","7.41","75.13","1.39"
"167","Adam McQuaid","BOS","D","77","183.6","2.3844155844156","15.03","94.44","13.73","12.75","65.03","16.39","10.13","42.48","19.25","1.31","5.88","18.18","0.83","6.1","11.99","7.19","42.81","14.38","2.61","16.99","13.33","0.65","2.29","22.22","6.1","34.42","15.05","0.44","3.05","12.50","7.55","69.39","9.82","0.47","1.89","20.00","12.90","86.15","0.991","1.63","2.61","33.01","33.99","4.72","4.25","7.52","48.37","8.07"
"442","Marcus Sorensen","S.J","R","19","12.083333333333","0.6359649122807","0","94.34","0.00","0","54.62","0.00","0","34.76","0.00","0","0","-","0","4.24","0.00","0","49.66","0.00","0","19.86","0.00","0","0","-","0","39.72","0.00","0","0","-","0","50.21","0.00","0","0","-","-","100.00","1.00","0","0","4.97","99.31","0.00","0","0","14.9","0.00"
"632","Andrew Copp","WPG","C","64","92.866666666667","1.4510416666667","11.63","94.33","10.98","10.34","69.78","12.90","8.4","47.81","14.94","0.65","7.75","7.69","0.84","5.52","13.19","5.81","40.06","12.68","2.58","14.86","14.81","0","3.88","0.00","4.31","33.6","11.36","0","3.45","0.00","4.67","71.86","6.10","0.93","1.87","33.33","7.69","83.78","0.915","2.58","8.4","24.55","69.13","9.52","3.88","16.15","29.72","11.54"
"608","Connor Brown","TOR","R","82","162.9","1.9865853658537","11.79","94.29","11.11","10.68","70.72","13.12","8.47","54.14","13.53","1.1","4.79","18.75","0.93","5.42","14.64","7","43.83","13.77","4.05","12.89","23.91","0.74","0.74","50.00","3.93","41.25","8.70","0.49","3.44","12.50","3.19","64.91","4.69","0","2.13","0.00","13.04","91.16","1.042","1.84","5.52","20.26","79.56","8.33","3.68","10.31","27.99","11.63"
"192","Erik Johnson","COL","D","46","129.23333333333","2.8094202898551","19.5","94.25","17.14","15.32","69.64","18.03","11.61","52","18.25","0.46","11.61","3.85","1.24","6.1","16.90","7.89","46.89","14.41","4.64","18.57","20.00","0.46","5.11","8.33","4.33","37.76","10.29","0","7.43","0.00","10.73","63.04","14.55","0","1.34","0.00","4.00","77.68","0.817","1.86","6.96","38.53","30.64","4.60","7.43","14.39","66.39","10.06"
"123","Lauri Korpikoski","CBJ, DAL","L","69","93.716666666667","1.3582125603865","13.44","94.11","12.50","11.52","72.99","13.64","10.24","49.94","17.02","0.64","8.32","7.14","0.69","7.04","8.94","6.4","48.02","11.76","3.2","21.77","12.82","0","4.48","0.00","4.27","35","10.87","0.85","2.56","25.00","5.55","64.73","7.89","0","2.77","0.00","6.25","83.33","0.896","1.92","10.24","26.25","79.39","6.82","2.56","12.8","28.17","8.33"
"658","Seth Jones","CBJ","D","75","159.41666666667","2.1255555555556","11.67","94.09","11.03","9.41","69.25","11.96","7.9","48.18","14.09","1.51","7.53","16.67","1.13","6.56","14.71","6.4","45.92","12.23","3.39","18.82","15.25","0.75","3.39","18.18","4.01","36.13","10.00","0.5","3.01","14.29","5.98","66.87","8.21","0","2.72","0.00","19.05","84.38","1.034","1.88","6.77","35","43.28","5.10","5.27","10.91","45.92","10.29"
"224","Ben Lovejoy","N.J","D","82","269.18333333333","3.2827235772358","6.24","94.06","6.22","5.35","70.21","7.08","4.68","48.59","8.79","0.45","7.58","5.56","0.38","6.32","5.66","3.12","45.03","6.48","1.34","17.39","7.14","0.45","3.34","11.76","2.38","36.85","6.06","0","2.67","0.00","3.54","66","5.09","0","3.22","0.00","9.52","84.40","0.939","0.89","6.46","39.68","15.83","2.20","2.45","12.26","67.54","3.50"
"307","Mark Borowiecki","OTT","D","70","50.4","0.72","21.43","94.05","18.56","16.67","59.52","21.88","15.48","40.48","27.66","1.19","13.1","8.33","1.1","4.46","19.80","9.52","36.9","20.51","2.38","10.71","18.18","0","2.38","0.00","9.52","34.92","21.43","0","6.35","0.00","10.32","72.22","12.50","1.72","8.6","16.67","7.69","67.65","0.753","2.38","2.38","11.9","85.71","16.67","4.76","9.52","16.67","22.22"
"427","Erik Gudbranson","VAN","D","30","79.85","2.6616666666667","9.77","93.93","9.42","8.27","73.64","10.09","7.51","55.6","11.90","0.75","6.01","11.11","0.71","7.26","8.91","5.26","56.36","8.54","3.01","27.05","10.00","0.75","5.26","12.50","3.01","39.07","7.14","0","0","-","4.34","48.84","8.16","0","1.09","0.00","10.00","89.19","0.992","2.25","9.02","39.07","20.29","5.45","6.76","12.02","61.62","9.89"
"185","Andy Greene","N.J","D","66","214.06666666667","3.2434343434343","7.01","93.9","6.94","5.05","70.91","6.64","4.2","49.05","7.89","0.84","7.01","10.71","0.42","6.49","6.14","3.36","47.09","6.67","1.68","18.78","8.22","0.56","3.36","14.29","2.24","37.75","5.61","0","1.87","0.00","4.05","63.56","5.99","0","3.24","0.00","20.00","85.71","1.057","1.12","6.17","38.4","14.01","2.84","3.64","12.89","68.67","5.04"
"418","Austin Watson","NSH","L","77","132.28333333333","1.7179653679654","6.35","93.89","6.33","5.9","73.48","7.43","4.99","52.16","8.73","0.91","8.62","9.52","0.49","5.99","7.60","2.27","47.17","4.59","1.36","14.97","8.33","0.45","4.99","8.33","1.21","42.94","2.74","0","3.02","0.00","3.93","60.93","6.06","0.66","1.97","25.00","18.18","83.48","1.017","1.81","7.26","48.99","38.55","3.57","1.81","9.53","63.5","2.78"
"335","Victor Hedman","T.B","D","79","162.46666666667","2.0565400843882","9.6","93.8","9.29","8.49","71.28","10.65","7.02","55.77","11.18","0.37","4.8","7.14","0.83","6.16","11.93","4.06","43.21","8.59","2.95","19.57","13.11","0.37","1.48","20.00","1.48","31.51","4.48","0","1.97","0.00","7.47","67.75","9.93","0","2.67","0.00","5.26","91.39","0.967","2.59","7.39","38.78","31.76","6.25","4.06","12.93","54.66","6.92"
"600","Josh Anderson","CBJ","R","78","14.716666666667","0.18867521367521","4.08","93.77","4.17","4.08","61.16","6.25","4.08","48.92","7.69","0","4.08","0.00","0.12","4.78","2.53","0","36.69","0.00","0","12.23","0.00","0","4.08","0.00","0","32.62","0.00","0","0","-","5.89","64.78","8.33","0","0","-","0.00","91.67","0.917","4.08","16.31","4.08","101.93","50.00","4.08","16.31","8.15","33.33"
"281","Erik Karlsson","OTT","D","77","166.45","2.1616883116883","19.83","93.72","17.46","15.5","71.01","17.92","11.17","50.11","18.24","0.72","6.85","9.52","1.26","6.64","15.89","8.65","46.14","15.79","4.33","18.74","18.75","0","2.52","0.00","5.77","36.53","13.64","0.96","2.4","28.57","9.37","64.56","12.68","0","3.64","0.00","6.45","86.33","0.928","1.08","10.45","25.23","49.74","4.11","3.6","14.06","32.8","9.90"
"305","Matt Calvert","CBJ","L","65","110.23333333333","1.6958974358974","15.24","93.62","14.00","14.7","69.13","17.53","11.97","46.27","20.56","2.18","6.53","25.00","1.39","6.72","17.17","9.8","46.27","17.48","6.53","20.68","24.00","1.09","2.72","28.57","4.35","34.11","11.32","1.45","3.63","28.57","4.72","62.9","6.98","0","1.57","0.00","18.18","85.88","1.041","1.63","7.08","55.52","37.56","2.86","3.27","9.8","68.04","4.58"
"306","Greg Pateryn","DAL, MTL","D","36","24.366666666667","0.67685185185185","12.31","93.57","11.63","12.31","71.41","14.71","12.31","44.32","21.74","2.46","9.85","20.00","0.83","7.56","9.85","9.85","46.79","17.39","2.46","22.16","10.00","2.46","7.39","25.00","9.85","32.83","23.08","0","3.28","0.00","3.56","67.58","5.00","0","0","-","20.00","77.78","0.978","0","2.46","29.55","54.17","0.00","0","4.92","36.94","0.00"
"502","Boone Jenner","CBJ","C","82","69.916666666667","0.85264227642276","12.01","93.54","11.38","10.3","66.08","13.48","9.44","48.06","16.42","1.72","7.72","18.18","1.37","6.78","16.75","7.72","43.77","15.00","2.57","19.74","11.54","0","2.57","0.00","6.87","32.04","17.65","1.14","3.43","25.00","2.48","63.22","3.77","0","3.72","0.00","18.18","83.93","1.021","2.57","9.44","24.03","73.8","9.68","2.57","13.73","32.61","7.32"
"454","Ryan Garbutt","ANA","C","27","31.516666666667","1.1672839506173","15.23","93.28","14.04","11.42","64.73","15.00","9.52","39.98","19.23","1.9","7.62","20.00","1.35","5.29","20.39","7.62","51.4","12.90","5.71","17.13","25.00","1.9","1.9","50.00","2.54","45.69","5.26","0","5.08","0.00","8.25","55","13.04","0","2.75","0.00","20.00","80.95","1.010","3.81","11.42","5.71","95.19","40.00","11.42","11.42","7.62","60.00"
"355","Eric Gelinas","COL","D","27","3.2166666666667","0.11913580246914","37.31","93.26","28.57","37.31","93.26","28.57","18.65","93.26","16.67","0","0","-","1.34","5.16","20.63","18.65","37.31","33.33","0","0","-","0","0","-","24.87","49.74","33.33","0","0","-","26.94","80.83","25.00","0","0","-","0.00","100.00","1.000","0","0","0","130.57","-","0","0","18.65","0.00"
"401","Greg McKegg","FLA, T.B","C","46","21.233333333333","0.46159420289855","11.3","93.25","10.81","8.48","84.77","9.09","8.48","64.99","11.54","0","2.83","0.00","0.17","4.61","3.62","0","31.08","0.00","0","11.3","0.00","0","0","-","0","26.37","0.00","0","3.77","0.00","12.24","85.71","12.50","0","0","-","0.00","95.65","0.957","0","14.13","36.73","62.17","0.00","0","16.95","42.39","0.00"
"404","Charlie Coyle","MIN","C","82","29.6","0.3609756097561","12.16","93.24","11.54","10.14","68.92","12.82","10.14","40.54","20.00","2.03","8.11","20.00","1.45","7.94","15.42","12.16","46.62","20.69","6.08","30.41","16.67","2.03","8.11","20.00","8.11","21.62","27.27","0","0","-","0","64.41","0.00","0","0","-","20.00","80.00","1.000","2.03","8.11","26.35","85.14","7.14","2.03","10.14","36.49","5.26"
"201","Matt Beleskey","BOS","L","49","25.1","0.51224489795918","21.51","93.23","18.75","19.12","62.15","23.53","16.73","35.86","31.82","0","0","-","1.44","5.05","22.22","11.95","47.81","20.00","2.39","26.29","8.33","0","0","-","12.75","28.69","30.77","0","0","-","10.36","44.89","18.75","0","0","-","0.00","100.00","1.000","2.39","4.78","11.95","98.01","16.67","7.17","7.17","14.34","33.33"
"589","Damon Severson","N.J","D","80","24.5","0.30625","4.9","93.06","5.00","4.9","80.82","5.71","4.9","56.33","8.00","0","7.35","0.00","0.15","9.3","1.56","2.45","48.98","4.76","0","29.39","0.00","0","4.9","0.00","3.27","26.12","11.11","0","3.27","0.00","0","63.67","0.00","0","0","-","0.00","86.96","0.870","0","12.24","9.8","102.86","0.00","2.45","12.24","26.94","8.33"
"107","Nate Thompson","ANA","C","30","47.716666666667","1.5905555555556","10.06","93.05","9.76","6.29","67.9","8.47","5.03","44.01","10.26","0","1.26","0.00","0.4","5.76","6.54","3.77","46.52","7.50","2.51","12.57","16.67","0","0","-","1.68","45.27","3.57","0","1.68","0.00","7.27","61.75","10.53","0","0","-","0.00","97.14","0.971","3.77","8.8","35.21","62.87","9.68","7.54","15.09","44.01","14.63"
"565","Michael Matheson","FLA","D","81","211.16666666667","2.6069958847737","15.63","92.91","14.40","13.07","73.88","15.03","9.94","50.86","16.36","1.14","4.83","19.05","1.08","6.16","14.90","8.81","44.61","16.49","3.69","17.9","17.11","0.57","2.27","20.00","6.82","35.61","16.07","0.38","2.65","12.50","5.34","63.61","7.74","0","0.82","0.00","11.43","90.50","1.019","0.28","5.68","39.78","25.86","0.71","2.56","10.51","66.77","3.69"
"82","Braydon Coburn","T.B","D","80","162.23333333333","2.0279166666667","12.57","92.83","11.93","10.36","67.31","13.33","9.25","49.93","15.63","0.74","5.18","12.50","0.92","5.36","14.60","7.4","42.16","14.93","2.96","15.9","15.69","0.74","1.11","40.00","5.92","35.01","14.46","0","3.45","0.00","5.34","67.31","7.35","0","2.14","0.00","8.00","89.63","0.976","1.85","5.55","30.33","41.05","5.75","3.7","8.51","43.27","7.87"
"165","Taylor Chorney","WSH","D","18","13.583333333333","0.75462962962963","26.5","92.76","22.22","26.5","70.67","27.27","26.5","44.17","37.50","0","8.83","0.00","2.53","7.18","26.02","17.67","53.01","25.00","13.25","26.5","33.33","0","8.83","0.00","5.89","35.34","14.29","0","0","-","12.76","44.66","22.22","0","0","-","0.00","80.00","0.800","0","4.42","17.67","70.67","0.00","8.83","22.09","22.09","28.57"
"666","Josh Morrissey","WPG","D","82","71.833333333333","0.8760162601626","18.38","92.71","16.54","13.36","68.49","16.33","10.86","49.28","18.06","2.51","11.69","17.65","1.19","6.22","16.09","6.68","47.61","12.31","5.01","16.71","23.08","1.67","3.34","33.33","2.23","41.21","5.13","0","4.45","0.00","8.45","60.32","12.28","1.21","7.24","14.29","23.08","76.27","0.993","0.84","5.01","35.92","42.6","2.27","1.67","9.19","46.77","3.45"
"96","Loui Eriksson","VAN","L","65","92.583333333333","1.424358974359","12.31","92.67","11.73","11.02","70.64","13.49","10.37","52.49","16.49","0.65","6.48","9.09","0.76","6.48","10.52","7.78","48.6","13.79","1.94","19.44","9.09","0.65","3.89","14.29","7.78","38.88","16.67","0","2.59","0.00","3.74","59.91","5.88","0","0.94","0.00","6.25","87.65","0.939","4.54","6.48","42.12","47.31","9.72","6.48","7.13","55.09","10.53"
"517","Gabriel Landeskog","COL","L","72","126.26666666667","1.7537037037037","14.73","92.66","13.72","13.31","71.28","15.73","10.93","53.22","17.04","0.48","10.93","4.17","1.26","6.72","15.79","7.13","47.52","13.04","3.33","26.14","11.29","0","5.7","0.00","5.07","28.51","15.09","0.63","4.44","12.50","6.86","61.77","10.00","0","2.75","0.00","4.35","79.46","0.838","1.9","13.78","38.97","48.94","4.65","2.85","18.53","47.99","5.61"
"557","Hampus Lindholm","ANA","D","66","159.96666666667","2.4237373737374","14.63","92.64","13.64","11.63","76.89","13.14","9","49.51","15.38","1.13","4.13","21.43","0.75","6.99","9.74","7.5","50.64","12.90","2.63","21.38","10.94","0.75","1.5","33.33","6.5","39.01","14.29","0.5","2","20.00","5.42","57.97","8.55","0","1.63","0.00","12.50","91.67","1.042","2.25","6.75","38.26","35.63","5.56","3.38","10.88","54.76","5.81"
"166","Justin Abdelkader","DET","L","64","77.9","1.2171875","11.55","92.43","11.11","7.7","67.78","10.20","6.93","48.52","12.50","1.54","3.85","28.57","0.66","4.65","12.45","4.62","36.97","11.11","1.54","11.55","11.76","0.77","0.77","50.00","4.11","33.89","10.81","0","1.03","0.00","7.79","73.43","9.59","1.11","3.34","25.00","22.22","92.06","1.143","3.08","6.93","26.96","60.08","10.26","3.08","15.4","36.97","7.69"
"287","Cody Goloubef","COL","D","33","57.816666666667","1.7520202020202","12.45","92.36","11.88","11.42","70.57","13.92","9.34","41.51","18.37","3.11","4.15","42.86","1.21","6.07","16.64","8.3","43.59","16.00","4.15","16.6","20.00","2.08","1.04","66.67","5.53","35.98","13.33","1.38","1.38","50.00","3","67.45","4.26","0","3","0.00","33.33","90.00","1.233","2.08","5.19","34.25","39.43","5.71","4.15","13.49","43.59","8.70"
"104","John Mitchell","COL","C","65","40.283333333333","0.61974358974359","13.41","92.35","12.68","7.45","67.03","10.00","5.96","43.19","12.12","0","8.94","0.00","0.39","6.86","5.40","4.47","43.19","9.38","2.98","22.34","11.76","0","4.47","0.00","1.99","27.8","6.67","0","1.99","0.00","8.61","68.85","11.11","0","4.3","0.00","0.00","79.31","0.793","5.96","5.96","49.15","55.11","10.81","8.94","7.45","55.11","13.95"
"121","Drew Stafford","BOS, WPG","R","58","11.7","0.20172413793103","10.26","92.31","10.00","10.26","76.92","11.76","10.26","61.54","14.29","0","5.13","0.00","0.56","10.07","5.25","5.13","61.54","7.69","0","35.9","0.00","0","0","-","6.84","34.19","16.67","0","6.84","0.00","7.41","44.44","14.29","0","0","-","0.00","91.67","0.917","0","5.13","15.38","82.05","0.00","5.13","10.26","15.38","25.00"
"129","Nicklas Grossmann","CGY","D","3","3.25","1.0833333333333","36.92","92.31","28.57","36.92","73.85","33.33","36.92","36.92","50.00","18.46","0","100.00","3.41","3.81","47.29","36.92","0","100.00","0","0","-","0","0","-","49.23","0","100.00","24.62","0","100.00","0","133.33","0.00","0","0","-","50.00","100.00","1.500","0","36.92","0","92.31","-","0","55.38","18.46","0.00"
"230","Steven Kampfer","FLA, NYR","D","11","1.3","0.11818181818182","0","92.31","0.00","0","92.31","0.00","0","92.31","0.00","0","0","-","0","17.46","0.00","0","92.31","0.00","0","92.31","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","46.15","92.31","0.00","0","46.15","46.15","0.00"
"368","Nicolas Deslauriers","BUF","L","42","1.3","0.030952380952381","0","92.31","0.00","0","92.31","0.00","0","0","-","0","0","-","0","6.85","0.00","0","46.15","0.00","0","46.15","0.00","0","0","-","0","0","-","0","0","-","0","66.67","0.00","0","0","-","-","-","-","0","0","0","92.31","-","0","0","0","-"
"501","Adam Clendening","NYR","D","31","1.3","0.041935483870968","0","92.31","0.00","0","92.31","0.00","0","46.15","0.00","0","0","-","0","10.18","0.00","0","92.31","0.00","0","46.15","0.00","0","0","-","0","61.54","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","138.46","-","0","0","0","-"
"621","Joel Vermin","T.B","R","18","14.95","0.83055555555556","24.08","92.31","20.69","20.07","76.25","20.83","16.05","64.21","20.00","0","16.05","0.00","2.65","5.83","31.28","12.04","44.15","21.43","8.03","20.07","28.57","0","0","-","5.35","32.11","14.29","0","10.7","0.00","17.39","69.57","20.00","0","11.59","0.00","0.00","75.00","0.750","0","8.03","48.16","48.16","0.00","4.01","12.04","76.25","5.00"
"758","Casey Nelson","BUF","D","11","0.65","0.059090909090909","0","92.31","0.00","0","92.31","0.00","0","92.31","0.00","0","0","-","0","3.61","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","133.33","0.00","0","0","-","-","100.00","1.00","0","0","0","184.62","-","0","0","0","-"
"109","Joe Pavelski","S.J","C","81","23.433333333333","0.28930041152263","12.8","92.18","12.20","12.8","74.25","14.71","12.8","56.33","18.52","5.12","5.12","50.00","0.85","5.54","13.35","5.12","20.48","20.00","5.12","7.68","40.00","5.12","2.56","66.67","0","17.07","0.00","0","0","-","0","99.86","0.00","0","3.7","0.00","40.00","90.91","1.309","0","10.24","74.25","151.07","0.00","0","17.92","87.06","0.00"
"186","Stephen Gionta","NYI","R","26","33.85","1.3019230769231","10.64","92.17","10.34","8.86","72.67","10.87","8.86","49.63","15.15","1.77","8.86","16.67","0.5","7.05","6.60","7.09","53.18","11.76","1.77","24.82","6.67","0","3.55","0.00","7.09","37.81","15.79","2.36","4.73","33.33","2.56","56.33","4.35","0","2.56","0.00","20.00","82.14","1.021","1.77","7.09","40.77","72.67","4.17","3.55","8.86","46.09","7.14"
"255","Robert Bortuzzo","STL","D","38","33.25","0.875","10.83","92.03","10.53","9.02","66.77","11.90","5.41","54.14","9.09","0","14.44","0.00","0.46","6.97","6.14","3.61","57.74","5.88","1.8","21.65","7.69","0","7.22","0.00","2.41","48.12","4.76","0","4.81","0.00","7.82","44.31","15.00","0","5.21","0.00","0.00","73.33","0.733","3.61","7.22","25.26","72.18","12.50","5.41","12.63","27.07","16.67"
"26","Mark Streit","PHI, PIT","D","68","37.85","0.55661764705882","12.68","91.94","12.12","11.1","74.5","12.96","9.51","57.07","14.29","0","3.17","0.00","0.25","6.66","3.56","1.59","44.39","3.45","0","20.61","0.00","0","0","-","2.11","31.7","6.25","0","4.23","0.00","6.87","61.82","10.00","0","0","-","0.00","94.44","0.944","0","7.93","14.27","80.85","0.00","0","9.51","22.19","0.00"
"386","Brenden Dillon","S.J","D","81","65.266666666667","0.80576131687243","11.03","91.93","10.71","9.19","73.54","11.11","8.27","51.48","13.85","0.92","7.35","11.11","0.77","7.63","9.12","6.44","47.8","11.86","4.6","25.74","15.15","0.92","5.52","14.29","2.45","29.42","7.69","0","1.23","0.00","3.98","55.77","6.67","0","1.33","0.00","11.11","85.71","0.968","2.76","6.44","16.55","70.79","14.29","5.52","11.95","23.9","18.75"
"728","Mikko Rantanen","COL","R","75","3.2666666666667","0.043555555555556","91.84","91.84","50.00","55.1","91.84","37.50","36.73","73.47","33.33","0","18.37","0.00","1.6","6.88","18.87","18.37","55.1","25.00","18.37","36.73","33.33","0","18.37","0.00","0","24.49","0.00","0","0","-","79.59","53.06","60.00","0","0","-","0.00","75.00","0.750","18.37","18.37","18.37","91.84","50.00","55.1","36.73","18.37","75.00"
"190","Nick Foligno","CBJ","L","79","47.166666666667","0.59704641350211","15.27","91.59","14.29","11.45","76.33","13.04","8.9","63.6","12.28","1.27","5.09","20.00","1.18","7.7","13.27","3.82","54.7","6.52","1.27","22.9","5.26","0","1.27","0.00","3.39","42.4","7.41","0","1.7","0.00","11.02","51.45","17.65","0","3.67","0.00","14.29","92.00","1.063","1.27","5.09","29.26","95.41","4.17","5.09","11.45","35.62","12.50"
"641","J.T. Compher","COL","L","21","17.7","0.84285714285714","20.34","91.53","18.18","20.34","71.19","22.22","10.17","50.85","16.67","3.39","13.56","20.00","1.72","11.16","13.37","13.56","54.24","20.00","3.39","20.34","14.29","0","6.78","0.00","13.56","45.2","23.08","4.52","9.04","33.33","9.79","44.07","18.18","0","0","-","33.33","73.33","1.067","0","16.95","33.9","57.63","0.00","0","20.34","37.29","0.00"
"536","Joe Morrow","BOS","D","17","13.783333333333","0.81078431372549","8.71","91.41","8.70","4.35","56.59","7.14","4.35","43.53","9.09","0","0","-","0.06","3.65","1.50","0","39.18","0.00","0","13.06","0.00","0","0","-","0","34.82","0.00","0","0","-","6.29","62.88","9.09","0","0","-","0.00","100.00","1.000","0","4.35","17.41","65.3","0.00","0","8.71","30.47","0.00"
"727","Timo Meier","S.J","R","34","13.783333333333","0.40539215686275","17.41","91.41","16.00","17.41","69.65","20.00","17.41","47.88","26.67","0","13.06","0.00","1.57","6.4","19.65","8.71","43.53","16.67","8.71","4.35","66.67","0","0","-","0","52.24","0.00","0","11.61","0.00","12.58","62.88","16.67","0","6.29","0.00","0.00","72.73","0.727","0","8.71","4.35","108.83","0.00","4.35","13.06","4.35","50.00"
"146","Jannik Hansen","S.J, VAN","R","43","63.033333333333","1.4658914728682","8.57","91.38","8.57","8.57","73.29","10.47","6.66","56.16","10.61","0.95","11.42","7.69","0.58","6.8","7.80","5.71","44.74","11.32","2.86","22.85","11.11","0.95","6.66","12.50","3.81","29.19","11.54","0","2.54","0.00","2.75","56.37","4.65","0","4.12","0.00","14.29","79.66","0.939","2.86","12.37","42.83","45.69","6.25","2.86","17.13","50.45","5.36"
"718","Kevin Labanc","S.J","R","55","10.516666666667","0.19121212121212","17.12","91.28","15.79","17.12","79.87","17.65","17.12","51.35","25.00","0","0","-","1.42","6.95","16.94","11.41","51.35","18.18","11.41","17.12","40.00","0","0","-","0","45.64","0.00","0","0","-","0","57.69","0.00","0","0","-","0.00","100.00","1.000","5.71","11.41","5.71","114.1","50.00","11.41","11.41","11.41","50.00"
"189","Brad Marchand","BOS","L","80","151.85","1.898125","14.22","91.27","13.48","12.64","67.96","15.69","9.88","49.79","16.56","1.98","4.35","31.25","0.93","6.35","12.76","9.09","46.23","16.43","4.35","19.36","18.33","1.58","0.4","80.00","6.32","35.82","15.00","0.53","3.69","12.50","5.14","61.64","7.69","0","1.71","0.00","20.00","91.27","1.113","0.79","2.77","51.76","33.59","1.50","1.19","5.93","72.7","1.60"
"520","Ryan Strome","NYI","R","69","1.3166666666667","0.019082125603865","91.14","91.14","50.00","91.14","91.14","50.00","91.14","91.14","50.00","0","0","-","4.45","22.43","16.54","45.57","91.14","33.33","0","45.57","0.00","0","0","-","60.76","60.76","50.00","0","0","-","65.82","0","100.00","0","0","-","0.00","100.00","1.000","45.57","0","45.57","136.71","50.00","45.57","0","45.57","50.00"
"101","David Backes","BOS","R","74","39.533333333333","0.53423423423423","10.62","91.06","10.45","9.11","69.81","11.54","7.59","54.64","12.20","0","4.55","0.00","0.49","5.63","8.08","4.55","42.5","9.68","3.04","19.73","13.33","0","1.52","0.00","2.02","30.35","6.25","0","4.05","0.00","4.38","63.58","6.45","0","0","-","0.00","91.67","0.917","3.04","10.62","18.21","98.65","14.29","6.07","15.18","34.91","14.81"
"734","Brandon Carlo","BOS","D","82","214.16666666667","2.6117886178862","13.17","91.05","12.63","12.05","70.04","14.68","10.65","47.63","18.27","1.68","3.92","30.00","0.79","5.78","12.07","8.4","40.9","17.05","2.8","17.65","13.70","0.56","1.12","33.33","7.47","31","19.42","1.12","1.87","37.50","2.83","68.79","3.95","0.4","2.02","16.67","15.79","91.76","1.076","1.12","1.96","36.42","24.09","2.99","1.68","7.84","59.39","2.75"
"362","Marcus Foligno","BUF","L","80","93.6","1.17","12.18","91.03","11.80","9.62","71.79","11.81","8.33","51.92","13.83","0.64","3.85","14.29","0.63","5.87","9.67","4.49","42.95","9.46","1.28","21.15","5.71","0.64","2.56","20.00","4.27","29.06","12.82","0","0.85","0.00","5.56","63.89","8.00","0","0.93","0.00","7.69","92.59","1.003","1.92","2.56","34.62","62.18","5.26","5.77","3.85","44.23","11.54"
"260","Jake Muzzin","L.A","D","82","175.61666666667","2.1416666666667","15.03","90.88","14.19","11.62","61.16","15.96","7.17","39.63","15.33","0.68","5.47","11.11","0.75","5.91","11.31","7.86","38.61","16.91","2.73","15.03","15.38","0.34","2.39","12.50","6.83","31.43","17.86","0.46","0.91","33.33","9.38","70.08","11.80","0","3.45","0.00","9.52","86.21","0.957","1.02","4.1","35.53","49.54","2.80","4.1","8.88","41.68","8.96"
"41","Jason Spezza","DAL","C","68","18.5","0.27205882352941","16.22","90.81","15.15","9.73","64.86","13.04","6.49","51.89","11.11","3.24","12.97","20.00","0.83","5.41","13.29","16.22","35.68","31.25","6.49","16.22","28.57","3.24","9.73","25.00","12.97","25.95","33.33","0","0","-","0","74.95","0.00","0","4.68","0.00","50.00","75.00","1.250","6.49","6.49","61.62","97.3","9.52","6.49","9.73","71.35","8.33"
"358","Brian Dumoulin","PIT","D","70","128.98333333333","1.842619047619","13.49","90.71","12.95","12.56","64.66","16.27","9.77","49.31","16.54","0.47","6.98","6.25","0.84","6.17","11.95","6.05","41.87","12.62","2.79","16.75","14.29","0.47","3.26","12.50","4.34","33.49","11.48","0","2.48","0.00","7.39","65.18","10.19","0","2.69","0.00","4.76","85.85","0.906","1.4","10.23","39.07","39.54","3.45","3.72","14.42","50.7","6.84"
"256","Mikael Backlund","CGY","C","81","183.3","2.262962962963","18.66","90.67","17.07","17.02","68.41","19.92","14.4","48.77","22.80","0.98","5.89","14.29","1.06","6.13","14.71","8.51","49.1","14.77","3.27","19.64","14.29","0.98","4.58","17.65","6.98","39.28","15.09","0","1.75","0.00","10.87","59.1","15.54","0","0","-","6.82","87.92","0.947","1.31","8.84","61.21","24.55","2.09","2.29","10.15","76.6","2.90"
